date,mean,count,event
2015-11-05,0.0031858804,2,boll_break_up
2015-11-06,0.004148294,5,boll_break_up
2015-11-09,-0.017753256,4,boll_break_up
2015-11-10,-0.086743355,1,boll_break_up
2015-11-11,-0.012642089,4,boll_break_up
2015-11-12,-0.029188225,3,boll_break_up
2015-11-16,-0.046783224,1,boll_break_up
2015-11-17,-0.019175984,1,boll_break_up
2015-11-18,-0.023678537,1,boll_break_up
2015-11-19,0.008767065,1,boll_break_up
2015-11-23,-0.057184618,1,boll_break_up
2015-11-26,-0.09242036,1,boll_break_up
2015-11-30,0.015238501,2,boll_break_up
2015-12-02,0.031888485,1,boll_break_up
2015-12-03,0.06718726,1,boll_break_up
2015-12-04,0.049644686,1,boll_break_up
2015-12-07,-0.04588569,1,boll_break_up
2015-12-09,-0.029154457,1,boll_break_up
2015-12-14,-0.013314619,2,boll_break_up
2015-12-18,-0.009612895,3,boll_break_up
2015-12-21,-0.01776534,8,boll_break_up
2015-12-23,0.0145547185,2,boll_break_up
2015-12-24,-0.03708276,1,boll_break_up
2015-12-25,-0.023362666,2,boll_break_up
2015-12-28,-0.073565654,1,boll_break_up
2016-01-06,-0.037892472,2,boll_break_up
2016-02-05,0.041912228,1,boll_break_up
2016-02-16,0.0082576,2,boll_break_up
2016-02-17,-0.021806564,1,boll_break_up
2016-02-22,-0.00530874,1,boll_break_up
2016-02-23,0.11130733,1,boll_break_up
2016-02-24,-0.05564358,1,boll_break_up
2016-02-29,0.044946417,1,boll_break_up
2016-03-01,-0.044817053,1,boll_break_up
2016-03-02,-0.022388833,4,boll_break_up
2016-03-03,-0.019802019,1,boll_break_up
2016-03-04,-0.008717616,3,boll_break_up
2016-03-07,-0.03342516,1,boll_break_up
2016-03-21,-0.013560353,8,boll_break_up
2016-03-23,0.0025731362,2,boll_break_up
2016-03-24,-0.04587706,1,boll_break_up
2016-03-28,-0.037089493,2,boll_break_up
2016-03-30,0.041695345,2,boll_break_up
2016-03-31,-0.01471001,2,boll_break_up
2016-04-05,-0.0075485455,4,boll_break_up
2016-04-06,-0.05019318,1,boll_break_up
2016-04-11,-0.0016718861,3,boll_break_up
2016-04-13,-0.011967303,5,boll_break_up
2016-04-14,-0.000287354,1,boll_break_up
2016-04-29,0.050193164,2,boll_break_up
2016-05-03,0.006660098,2,boll_break_up
2016-05-04,-0.04558052,1,boll_break_up
2016-05-11,0.025898386,2,boll_break_up
2016-05-16,-0.0093011,2,boll_break_up
2016-05-31,-0.010316142,4,boll_break_up
2016-06-01,-0.014526496,1,boll_break_up
2016-06-02,0.013233677,6,boll_break_up
2016-06-03,0.015954325,7,boll_break_up
2016-06-06,-0.004308714,3,boll_break_up
2016-06-07,0.016403139,4,boll_break_up
2016-06-08,0.029486466,1,boll_break_up
2016-06-14,-0.048418395,1,boll_break_up
2016-06-15,0.014941279,2,boll_break_up
2016-06-16,-0.031789765,1,boll_break_up
2016-06-17,0.025120286,2,boll_break_up
2016-06-20,0.0076611117,2,boll_break_up
2016-06-22,0.04060668,3,boll_break_up
2016-06-27,-0.0044925343,2,boll_break_up
2016-06-28,0.012962702,3,boll_break_up
2016-07-01,-0.0047026444,2,boll_break_up
2016-07-04,-0.010652358,7,boll_break_up
2016-07-05,0.0023476891,5,boll_break_up
2016-07-06,-0.009782682,5,boll_break_up
2016-07-07,0.014470172,4,boll_break_up
2016-07-08,0.03555903,2,boll_break_up
2016-07-11,-0.0053352793,6,boll_break_up
2016-07-12,-0.0045775697,8,boll_break_up
2016-07-13,0.00012896676,4,boll_break_up
2016-07-14,-0.03675598,2,boll_break_up
2016-07-15,-0.03174197,2,boll_break_up
2016-07-18,0.031088771,3,boll_break_up
2016-07-21,0.00061596185,2,boll_break_up
2016-07-22,-0.060652252,1,boll_break_up
2016-07-27,-0.093857065,1,boll_break_up
2016-07-28,0.06315153,1,boll_break_up
2016-07-29,-0.016776541,1,boll_break_up
2016-08-02,-0.0074231047,2,boll_break_up
2016-08-03,-0.02429209,1,boll_break_up
2016-08-04,0.013600145,1,boll_break_up
2016-08-05,-0.008485468,1,boll_break_up
2016-08-08,0.0032415055,2,boll_break_up
2016-08-12,-0.027687678,2,boll_break_up
2016-08-15,-0.0043308986,14,boll_break_up
2016-08-18,-0.03352122,1,boll_break_up
2016-08-19,-0.019157147,2,boll_break_up
2016-08-23,-0.044523623,1,boll_break_up
2016-08-24,-0.021404035,1,boll_break_up
2016-08-26,-0.0058925617,1,boll_break_up
2016-08-29,-0.0240961,1,boll_break_up
2016-08-30,-0.007388669,2,boll_break_up
2016-09-02,-0.025265796,1,boll_break_up
2016-09-05,-0.06689191,1,boll_break_up
2016-09-06,0.0428417,3,boll_break_up
2016-09-07,0.015186933,3,boll_break_up
2016-09-09,0.0011757733,1,boll_break_up
2016-09-13,-0.06879601,1,boll_break_up
2016-09-19,-0.029557545,1,boll_break_up
2016-09-20,-0.0029895059,1,boll_break_up
2016-09-22,-0.002686563,1,boll_break_up
2016-09-23,-0.022688728,1,boll_break_up
2016-09-30,-0.008037464,1,boll_break_up
2016-10-10,-0.0034693866,4,boll_break_up
2016-10-11,0.0031483443,4,boll_break_up
2016-10-12,0.0033303725,1,boll_break_up
2016-10-13,-0.016491076,2,boll_break_up
2016-10-18,0.011863217,4,boll_break_up
2016-10-20,-0.01513367,1,boll_break_up
2016-10-21,-0.025339728,2,boll_break_up
2016-10-24,0.0051648947,6,boll_break_up
2016-10-25,0.021089977,4,boll_break_up
2016-10-26,-0.036718763,1,boll_break_up
2016-10-27,0.13264942,1,boll_break_up
2016-11-01,-0.0179923,1,boll_break_up
2016-11-02,-0.024115216,1,boll_break_up
2016-11-03,-0.003907024,2,boll_break_up
2016-11-07,0.04982214,3,boll_break_up
2016-11-08,-0.0029343031,1,boll_break_up
2016-11-10,0.032823835,3,boll_break_up
2016-11-11,0.015998581,7,boll_break_up
2016-11-14,0.010754934,2,boll_break_up
2016-11-15,0.021220595,3,boll_break_up
2016-11-17,-0.042305347,1,boll_break_up
2016-11-18,-0.065842554,2,boll_break_up
2016-11-22,0.10043447,4,boll_break_up
2016-11-23,0.12115589,1,boll_break_up
2016-11-24,0.02375568,2,boll_break_up
2016-12-01,-0.016478963,4,boll_break_up
2016-12-02,-0.0053177113,1,boll_break_up
2016-12-07,-0.017694745,2,boll_break_up
2016-12-08,-0.023671418,1,boll_break_up
2016-12-09,0.0064737424,1,boll_break_up
2016-12-12,0.050695743,1,boll_break_up
2016-12-13,-0.07872968,1,boll_break_up
2016-12-19,-0.019712785,2,boll_break_up
2016-12-22,-0.1444541,1,boll_break_up
2016-12-29,-0.04149922,1,boll_break_up
2016-12-30,-0.065436915,1,boll_break_up
2017-01-03,0.007024698,1,boll_break_up
2017-01-04,-0.0005093301,1,boll_break_up
2017-01-05,-0.009031087,1,boll_break_up
2017-01-06,-0.000941433,1,boll_break_up
2017-01-09,-0.013027698,7,boll_break_up
2017-01-10,0.034890316,1,boll_break_up
2017-01-11,-0.027654864,1,boll_break_up
2017-01-12,0.020581007,1,boll_break_up
2017-01-18,0.040129736,1,boll_break_up
2017-01-19,0.0029578693,1,boll_break_up
2017-01-20,-0.006826708,1,boll_break_up
2017-01-23,-0.019139757,5,boll_break_up
2017-01-24,-0.007981601,1,boll_break_up
2017-01-26,-0.030148394,3,boll_break_up
2017-02-03,-0.0571244,1,boll_break_up
2017-02-06,-0.031125963,2,boll_break_up
2017-02-07,-0.022517584,1,boll_break_up
2017-02-09,0.0186641,3,boll_break_up
2017-02-10,-0.00040423093,3,boll_break_up
2017-02-13,0.024757477,7,boll_break_up
2017-02-14,-0.0033979442,3,boll_break_up
2017-02-15,-0.019638892,1,boll_break_up
2017-02-16,-0.007288134,5,boll_break_up
2017-02-17,0.026523847,2,boll_break_up
2017-02-20,-0.0022412,7,boll_break_up
2017-02-21,-0.00085609173,2,boll_break_up
2017-02-22,-0.0008240985,2,boll_break_up
2017-02-23,-0.0022305064,1,boll_break_up
2017-02-24,0.005201242,1,boll_break_up
2017-03-07,-0.019970784,1,boll_break_up
2017-03-10,0.0020549074,3,boll_break_up
2017-03-13,0.039092023,1,boll_break_up
2017-03-14,-0.011841988,1,boll_break_up
2017-03-15,0.035840653,2,boll_break_up
2017-03-16,0.018709453,1,boll_break_up
2017-03-17,0.025587995,2,boll_break_up
2017-03-20,0.016590776,2,boll_break_up
2017-03-21,0.0059068394,3,boll_break_up
2017-03-22,-0.047417305,1,boll_break_up
2017-03-23,-0.16217583,1,boll_break_up
2017-03-24,0.010751194,5,boll_break_up
2017-03-27,0.009758623,1,boll_break_up
2017-03-31,0.035737816,1,boll_break_up
2017-04-05,0.008935749,4,boll_break_up
2017-04-06,-0.006700972,2,boll_break_up
2017-04-07,-0.0052655903,3,boll_break_up
2017-04-10,-0.006498941,1,boll_break_up
2017-04-11,-0.055858318,7,boll_break_up
2017-04-12,-0.056285482,2,boll_break_up
2017-04-13,0.0077069607,1,boll_break_up
2017-04-17,-0.035302173,1,boll_break_up
2017-04-19,0.054885592,2,boll_break_up
2017-04-20,-0.010176193,3,boll_break_up
2017-04-21,0.026393335,1,boll_break_up
2017-04-25,-0.036823034,2,boll_break_up
2017-04-26,0.0066070054,1,boll_break_up
2017-05-03,-0.033693377,1,boll_break_up
2017-05-05,0.022674076,1,boll_break_up
2017-05-11,-0.07193033,1,boll_break_up
2017-05-16,-0.025466805,3,boll_break_up
2017-05-19,0.008708394,1,boll_break_up
2017-05-23,-0.025432158,1,boll_break_up
2017-05-25,0.009805048,3,boll_break_up
2017-05-26,-0.0127661005,1,boll_break_up
2017-05-31,-0.002559632,1,boll_break_up
2017-06-02,-0.027632708,1,boll_break_up
2017-06-06,0.016723178,1,boll_break_up
2017-06-07,-0.0370008,1,boll_break_up
2017-06-08,-0.0067509823,5,boll_break_up
2017-06-09,-0.0041992925,2,boll_break_up
2017-06-12,-0.010410708,4,boll_break_up
2017-06-13,0.014649489,1,boll_break_up
2017-06-14,-0.028764848,1,boll_break_up
2017-06-16,-0.011726746,1,boll_break_up
2017-06-19,-0.022362348,2,boll_break_up
2017-06-21,0.001637104,2,boll_break_up
2017-06-23,-0.015182977,5,boll_break_up
2017-06-26,0.0103457365,10,boll_break_up
2017-06-27,0.037928183,2,boll_break_up
2017-06-28,0.027972694,2,boll_break_up
2017-06-29,0.017757054,3,boll_break_up
2017-06-30,0.066900775,2,boll_break_up
2017-07-03,0.02248333,1,boll_break_up
2017-07-04,-0.0037988196,2,boll_break_up
2017-07-05,0.016182566,1,boll_break_up
2017-07-07,-0.00212855,3,boll_break_up
2017-07-10,-0.026986577,2,boll_break_up
2017-07-11,0.09098392,1,boll_break_up
2017-07-13,-0.01963194,3,boll_break_up
2017-07-18,-0.010152341,2,boll_break_up
2017-07-19,0.00141897,7,boll_break_up
2017-07-21,-0.0260164,4,boll_break_up
2017-07-24,0.01489744,3,boll_break_up
2017-07-25,0.123325534,1,boll_break_up
2017-07-26,-0.02530518,1,boll_break_up
2017-07-27,0.15233278,1,boll_break_up
2017-07-28,-0.038647808,3,boll_break_up
2017-07-31,0.0029448848,4,boll_break_up
2017-08-02,-0.006153738,1,boll_break_up
2017-08-03,-0.047597967,1,boll_break_up
2017-08-09,-0.0032866076,1,boll_break_up
2017-08-10,-0.007545412,1,boll_break_up
2017-08-14,0.07593322,1,boll_break_up
2017-08-16,0.04894873,1,boll_break_up
2017-08-18,-0.01471039,2,boll_break_up
2017-08-21,-0.0298975,1,boll_break_up
2017-08-22,-0.051738337,1,boll_break_up
2017-08-23,0.0110307615,1,boll_break_up
2017-08-25,-0.042409454,1,boll_break_up
2017-08-28,-0.0044209296,5,boll_break_up
2017-08-29,-0.0065293354,3,boll_break_up
2017-08-30,0.021352429,4,boll_break_up
2017-08-31,0.009227423,1,boll_break_up
2017-09-01,-0.015398622,2,boll_break_up
2017-09-04,-0.020585913,1,boll_break_up
2017-09-05,-0.029817656,2,boll_break_up
2017-09-06,0.016625559,3,boll_break_up
2017-09-07,0.0583699,1,boll_break_up
2017-09-08,-0.04020325,1,boll_break_up
2017-09-11,0.012321435,2,boll_break_up
2017-09-12,-0.0043813763,1,boll_break_up
2017-09-14,0.032074157,1,boll_break_up
2017-09-15,-0.015009449,1,boll_break_up
2017-09-18,0.004951071,3,boll_break_up
2017-09-20,0.003440835,2,boll_break_up
2017-09-21,-0.019184623,1,boll_break_up
2017-09-22,0.039859146,2,boll_break_up
2017-09-25,-0.037133835,2,boll_break_up
2017-09-26,0.09219774,2,boll_break_up
2017-09-28,0.019129721,5,boll_break_up
2017-10-09,0.012445309,7,boll_break_up
2017-10-10,0.03552949,1,boll_break_up
2017-10-11,-0.010724258,3,boll_break_up
2017-10-12,0.012376135,1,boll_break_up
2017-10-13,0.008005876,5,boll_break_up
2017-10-18,0.031790182,3,boll_break_up
2017-10-23,0.0010307796,2,boll_break_up
2017-10-25,-0.012395073,2,boll_break_up
2017-10-26,0.052361246,2,boll_break_up
2017-10-27,-0.024646647,1,boll_break_up
2017-10-30,-0.0018219016,2,boll_break_up
2017-10-31,0.05981986,3,boll_break_up
2017-11-01,0.0037405007,1,boll_break_up
2017-11-06,-0.0033023923,5,boll_break_up
2017-11-07,0.036564734,2,boll_break_up
2017-11-09,-0.008676203,2,boll_break_up
2017-11-10,0.0049072667,4,boll_break_up
2017-11-13,0.09242357,1,boll_break_up
2017-11-16,0.02663186,1,boll_break_up
2017-11-20,-0.008666207,3,boll_break_up
2017-11-21,-0.02541318,3,boll_break_up
2017-11-28,-0.02035586,1,boll_break_up
2017-11-29,-0.060951117,1,boll_break_up
2017-12-13,0.08070457,1,boll_break_up
2017-12-14,0.022369346,3,boll_break_up
2017-12-19,0.037372738,2,boll_break_up
2017-12-20,-0.022222923,3,boll_break_up
2017-12-22,0.0048138397,2,boll_break_up
2017-12-26,-0.00034763353,3,boll_break_up
2017-12-27,0.020663396,2,boll_break_up
2017-12-28,-0.0059043462,3,boll_break_up
2017-12-29,-0.010811087,2,boll_break_up
2018-01-02,-0.015615605,5,boll_break_up
2018-01-03,-0.0028236136,2,boll_break_up
2018-01-04,-0.046520416,2,boll_break_up
2018-01-05,0.039222587,2,boll_break_up
2018-01-08,-0.034011185,2,boll_break_up
2018-01-09,0.031062752,5,boll_break_up
2018-01-10,-0.026326844,1,boll_break_up
2018-01-12,-0.00021006975,3,boll_break_up
2018-01-15,-0.0018485127,3,boll_break_up
2018-01-16,-0.014024055,4,boll_break_up
2018-01-17,0.0052432828,2,boll_break_up
2018-01-18,-0.027425326,1,boll_break_up
2018-01-19,-0.04562102,2,boll_break_up
2018-01-22,-0.050476577,3,boll_break_up
2018-01-24,-0.0015270958,3,boll_break_up
2018-01-25,0.046781853,1,boll_break_up
2018-02-08,0.025390081,1,boll_break_up
2018-02-13,0.018462488,1,boll_break_up
2018-02-26,-0.0013296725,1,boll_break_up
2018-03-01,0.044524685,1,boll_break_up
2018-03-08,-0.002523205,2,boll_break_up
2018-03-09,-0.0014685523,1,boll_break_up
2018-03-12,0.0032752831,5,boll_break_up
2018-03-13,-0.052179053,1,boll_break_up
2018-03-20,0.0088394545,2,boll_break_up
2018-03-22,-0.08273226,1,boll_break_up
2018-04-10,-0.03847854,1,boll_break_up
2018-04-11,0.014477575,1,boll_break_up
2018-04-12,0.071369335,1,boll_break_up
2018-04-18,-0.012535503,1,boll_break_up
2018-04-23,-0.09360004,1,boll_break_up
2018-04-24,-0.011389902,1,boll_break_up
2018-04-25,0.059477165,1,boll_break_up
2018-05-02,0.06926684,1,boll_break_up
2018-05-03,0.013095357,3,boll_break_up
2018-05-04,-0.0519671,1,boll_break_up
2018-05-07,-0.0014066752,4,boll_break_up
2018-05-08,0.0031653577,2,boll_break_up
2018-05-10,-0.012570796,2,boll_break_up
2018-05-14,-0.012775057,2,boll_break_up
2018-05-15,-0.022857323,3,boll_break_up
2018-05-16,-0.004799299,3,boll_break_up
2018-05-17,-0.0013643941,2,boll_break_up
2018-05-21,-0.017261095,2,boll_break_up
2018-05-23,0.011465332,1,boll_break_up
2018-05-24,0.016567312,1,boll_break_up
2018-05-28,-0.06650885,1,boll_break_up
2018-05-29,0.04700043,1,boll_break_up
2018-05-31,-0.022404544,1,boll_break_up
2018-06-04,0.004283643,2,boll_break_up
2018-06-12,0.028164322,3,boll_break_up
2018-06-25,-0.010040125,1,boll_break_up
2018-06-29,-0.010206295,2,boll_break_up
2018-07-03,-0.08957478,1,boll_break_up
2018-07-04,-0.04149806,1,boll_break_up
2018-07-09,0.031473953,1,boll_break_up
2018-07-11,-0.01164563,1,boll_break_up
2018-07-13,0.011172531,2,boll_break_up
2018-07-16,0.005561517,1,boll_break_up
2018-07-18,0.04947096,1,boll_break_up
2018-07-19,-0.06361802,2,boll_break_up
2018-07-20,0.023507131,1,boll_break_up
2018-07-23,-0.0006900378,3,boll_break_up
2018-07-24,0.01182549,5,boll_break_up
2018-07-25,0.004768637,2,boll_break_up
2018-07-26,0.052660435,1,boll_break_up
2018-07-27,0.003222974,2,boll_break_up
2018-08-07,-0.007288542,1,boll_break_up
2018-08-24,0.0069572134,2,boll_break_up
2018-08-27,0.015478687,2,boll_break_up
2018-08-28,-0.015411513,1,boll_break_up
2018-09-03,0.032098178,1,boll_break_up
2018-09-14,-0.010404633,1,boll_break_up
2018-09-18,-0.029115245,2,boll_break_up
2018-09-19,0.010804525,2,boll_break_up
2018-09-20,-0.029843837,2,boll_break_up
2018-09-21,-0.010963304,5,boll_break_up
2018-09-25,-0.011713337,2,boll_break_up
2018-09-26,-0.020857016,3,boll_break_up
2018-09-27,-0.011650875,1,boll_break_up
2018-09-28,0.04816051,2,boll_break_up
2018-10-10,-0.005741209,1,boll_break_up
2018-10-22,0.0112190135,1,boll_break_up
2018-10-24,-0.0482916,1,boll_break_up
2018-11-02,-0.030938301,1,boll_break_up
2018-11-06,-0.0061983094,3,boll_break_up
2018-11-12,0.0049196035,1,boll_break_up
2018-11-13,-0.005504715,3,boll_break_up
2018-11-15,0.012161119,5,boll_break_up
2018-11-16,-0.011100317,6,boll_break_up
2018-11-19,-0.010682164,4,boll_break_up
2018-11-21,-0.022244137,1,boll_break_up
2018-12-03,0.0059439926,4,boll_break_up
2018-12-05,-0.06899528,1,boll_break_up
2018-12-11,-0.060203794,1,boll_break_up
2018-12-12,-0.012329636,1,boll_break_up
2018-12-13,-0.017320048,1,boll_break_up
2018-12-17,0.023171177,1,boll_break_up
2019-01-04,0.014914876,5,boll_break_up
2019-01-07,-0.05307961,2,boll_break_up
2019-01-10,0.0028121788,1,boll_break_up
2019-01-14,0.014205175,3,boll_break_up
2019-01-15,0.0157282,3,boll_break_up
2019-01-16,0.0099671185,1,boll_break_up
2019-01-18,-0.014403509,7,boll_break_up
2019-01-21,-0.0010183217,3,boll_break_up
2019-01-23,-0.031983763,2,boll_break_up
2019-01-24,0.0017706444,1,boll_break_up
2019-01-25,0.020731462,2,boll_break_up
2019-01-29,-0.014415745,2,boll_break_up
2019-01-31,-0.047429208,1,boll_break_up
2019-02-01,0.0020479765,4,boll_break_up
2019-02-11,-0.020860394,10,boll_break_up
2019-02-12,0.030493643,8,boll_break_up
2019-02-13,-0.0052398145,5,boll_break_up
2019-02-14,-0.0060442323,1,boll_break_up
2019-02-18,-0.002297861,25,boll_break_up
2019-02-19,-0.016805746,1,boll_break_up
2019-02-20,0.019247435,1,boll_break_up
2019-02-21,0.09075568,1,boll_break_up
2019-02-22,-0.024958955,5,boll_break_up
2019-02-25,0.0015919248,21,boll_break_up
2019-02-26,0.01752435,1,boll_break_up
2019-02-27,-0.011280134,1,boll_break_up
2019-03-01,-0.021746159,2,boll_break_up
2019-03-04,-0.04827302,4,boll_break_up
2019-03-05,0.041299548,2,boll_break_up
2019-03-06,0.03072939,4,boll_break_up
2019-03-11,-0.060534157,2,boll_break_up
2019-03-12,-0.05407014,3,boll_break_up
2019-03-14,0.06290474,1,boll_break_up
2019-03-15,-0.026566159,1,boll_break_up
2019-03-18,-0.02861725,11,boll_break_up
2019-03-20,0.0027583456,1,boll_break_up
2019-03-21,-0.04907524,1,boll_break_up
2019-03-22,0.0011305334,2,boll_break_up
2019-03-25,0.11622681,2,boll_break_up
2019-03-29,0.05833764,5,boll_break_up
2019-04-01,-0.015927179,5,boll_break_up
2019-04-02,0.02451676,2,boll_break_up
2019-04-03,0.011517514,3,boll_break_up
2019-04-04,0.02006943,3,boll_break_up
2019-04-08,-0.00044264644,4,boll_break_up
2019-04-09,-0.033003774,3,boll_break_up
2019-04-10,0.036103725,3,boll_break_up
2019-04-12,-0.042144872,1,boll_break_up
2019-04-15,0.060968846,1,boll_break_up
2019-04-16,0.0091050835,3,boll_break_up
2019-04-19,-0.048109774,3,boll_break_up
2019-04-24,-0.05401022,1,boll_break_up
2019-04-26,0.038731035,2,boll_break_up
2019-05-13,-0.06829827,1,boll_break_up
2019-05-15,-0.056564175,1,boll_break_up
2019-05-16,-0.026676593,2,boll_break_up
2019-05-30,-0.039449707,1,boll_break_up
2019-05-31,-0.0613168,1,boll_break_up
2019-06-05,-0.035353724,1,boll_break_up
2019-06-11,0.007288499,6,boll_break_up
2019-06-13,0.021429783,1,boll_break_up
2019-06-17,0.0042012334,1,boll_break_up
2019-06-19,0.0027603246,1,boll_break_up
2019-06-20,0.010050557,10,boll_break_up
2019-06-21,0.02498593,2,boll_break_up
2019-06-24,-0.014736575,5,boll_break_up
2019-06-25,0.015733253,1,boll_break_up
2019-06-26,0.0008359244,2,boll_break_up
2019-06-27,0.0033264533,4,boll_break_up
2019-07-01,-0.0026377595,10,boll_break_up
2019-07-03,0.027706273,1,boll_break_up
2019-07-04,-0.01063752,1,boll_break_up
2019-07-05,0.019506127,1,boll_break_up
2019-07-16,0.017130964,1,boll_break_up
2019-07-17,0.018798936,1,boll_break_up
2019-07-23,0.017308002,1,boll_break_up
2019-07-25,-0.048116587,1,boll_break_up
2019-07-26,-0.035703365,1,boll_break_up
2019-07-29,0.054200195,2,boll_break_up
2019-07-31,-0.0063074157,1,boll_break_up
2019-08-08,-0.034016937,1,boll_break_up
2019-08-12,-0.06146204,1,boll_break_up
2019-08-15,-0.058156982,1,boll_break_up
2019-08-16,0.024547257,1,boll_break_up
2019-08-19,0.008544047,3,boll_break_up
2019-08-22,0.055892542,2,boll_break_up
2019-08-23,0.0057665007,1,boll_break_up
2019-08-26,-0.049898665,3,boll_break_up
2019-08-27,0.012513366,1,boll_break_up
2019-08-30,-0.048237946,4,boll_break_up
2019-09-02,-0.02233221,5,boll_break_up
2019-09-04,-0.014951756,4,boll_break_up
2019-09-05,0.04289062,6,boll_break_up
2019-09-06,0.025822947,2,boll_break_up
2019-09-09,0.010256888,5,boll_break_up
2019-09-10,-0.007074062,1,boll_break_up
2019-09-12,-0.02667396,1,boll_break_up
2019-09-16,0.058838554,1,boll_break_up
2019-09-18,0.048712395,1,boll_break_up
2019-09-20,0.0658364,1,boll_break_up
2019-09-24,0.018730385,1,boll_break_up
2019-09-25,0.036090363,1,boll_break_up
2019-10-08,0.010192945,2,boll_break_up
2019-10-09,-0.016726654,1,boll_break_up
2019-10-10,-0.009854522,1,boll_break_up
2019-10-11,0.0040786667,2,boll_break_up
2019-10-14,-0.024342934,2,boll_break_up
2019-10-18,-0.023904439,1,boll_break_up
2019-10-21,-0.051853158,1,boll_break_up
2019-10-28,0.08722324,1,boll_break_up
2019-10-29,0.024995051,2,boll_break_up
2019-10-31,0.059253946,1,boll_break_up
2019-11-01,-0.0027199998,5,boll_break_up
2019-11-04,-0.037855335,1,boll_break_up
2019-11-05,-0.018491155,1,boll_break_up
2019-11-07,-0.003941819,1,boll_break_up
2019-11-08,0.01859415,1,boll_break_up
2019-11-13,-0.084124774,1,boll_break_up
2019-11-19,0.007317071,1,boll_break_up
2019-11-25,-0.011320692,3,boll_break_up
2019-11-26,0.029156668,2,boll_break_up
2019-11-29,0.029323874,1,boll_break_up
2019-12-03,0.022966135,1,boll_break_up
2019-12-04,-0.01590828,1,boll_break_up
2019-12-05,-0.0035643224,3,boll_break_up
2019-12-06,-0.01046794,2,boll_break_up
2019-12-09,0.029935233,4,boll_break_up
2019-12-10,-0.0037298654,4,boll_break_up
2019-12-11,-0.014629966,5,boll_break_up
2019-12-12,-0.0052909357,2,boll_break_up
2019-12-13,0.03108713,6,boll_break_up
2019-12-16,0.0061334,8,boll_break_up
2019-12-17,0.005337156,6,boll_break_up
2019-12-18,0.009050422,3,boll_break_up
2019-12-19,-0.040171653,1,boll_break_up
2019-12-20,-0.054748535,2,boll_break_up
2019-12-24,-0.00079765357,2,boll_break_up
2019-12-25,0.16709629,1,boll_break_up
